timestamp,humidity,pm_2_5,temperature
2024-03-14 07:00:00,74.96188114,27.35052265,29.33800919
2024-03-15 07:00:00,76.5957136,20.47276536,29.63915741
2024-03-16 07:00:00,75.12778097,29.26220363,29.49778685
2024-03-17 07:00:00,74.80578174,20.08432056,29.47631045
2024-03-18 07:00:00,76.90016538,27.15716273,29.23216384
2024-03-19 07:00:00,76.86263301,23.54755245,28.96109509
2024-03-20 07:00:00,74.78507859,20.95473538,28.85626414
2024-03-21 07:00:00,75.00987207,25.51011863,29.04270201
2024-03-22 07:00:00,75.16672654,32.30801394,28.9059539
2024-03-23 07:00:00,76.84172794,28.07492997,29.34335192
2024-03-24 07:00:00,76.85174886,33.03146853,29.8268536
2024-03-25 07:00:00,76.41816377,22.71796657,29.92742065
2024-03-26 07:00:00,75.33724552,18.6810585,28.86341741
2024-03-27 07:00:00,79.98394732,20.43215031,29.5502857
2024-03-28 07:00:00,79.50742197,16.63022284,29.86144027
2024-03-29 07:00:00,80.23509861,21.74982578,29.87079421
2024-03-30 07:00:00,77.54540322,17.15550907,30.5140029
2024-03-31 07:00:00,81.71164687,28.35609756,29.16196296
2024-04-01 07:00:00,78.39977774,28.91841004,30.15535046
2024-04-02 07:00:00,78.81658885,27.92178771,30.18562237
2024-04-03 07:00:00,73.53111002,23.01600557,31.07896658
2024-04-04 07:00:00,77.07690073,23.02515723,30.58062431
2024-04-05 07:00:00,76.03120914,29.7745098,30.57505819
2024-04-06 07:00:00,72.63762825,32.77475593,30.40595084
2024-04-07 07:00:00,71.92040397,33.00628492,30.20464206
2024-04-08 07:00:00,73.17164379,26.07252441,29.85019794
2024-04-09 07:00:00,77.625503,17.25505226,30.48599292
2024-04-10 07:00:00,78.7313814,13.2353352,30.59474882
2024-04-11 07:00:00,78.15978732,15.40069686,30.041027
2024-04-12 07:00:00,74.26240513,25.70313589,30.37890598
2024-04-13 07:00:00,76.00224922,30.11281337,30.40502207
2024-04-14 07:00:00,76.20523246,32.0641115,30.04203645
2024-04-15 07:00:00,77.07628053,32.84958217,30.36574442
2024-04-16 07:00:00,76.56359038,23.0097561,30.39988899
2024-04-17 07:00:00,75.47644134,14.22632312,30.41331912
2024-04-18 07:00:00,75.54243846,19.31236897,30.65588475
2024-04-19 07:00:00,72.34449675,29.10508003,30.91548332
2024-04-20 07:00:00,75.8826705,30.69177127,30.49847895
2024-04-21 07:00:00,80.50875194,33.68784916,29.75259081
2024-04-22 07:00:00,78.94839207,34.01324965,30.70718924
2024-04-23 07:00:00,77.89426327,39.7270195,31.02916874
2024-04-24 07:00:00,76.95622336,34.9735007,30.93370427
2024-04-25 07:00:00,75.52562663,38.30522648,31.21142598
2024-04-26 07:00:00,78.65909802,34.39748076,30.91755801
2024-04-27 07:00:00,83.82472289,38.85913529,29.7298331
2024-04-28 07:00:00,73.52320657,19.60933148,31.57114817
2024-04-29 07:00:00,85.96587803,29.7325419,28.97449518
2024-04-30 07:00:00,80.29646855,25.11350975,31.14000581
2024-05-01 07:00:00,74.37671367,23.73849372,31.63099566
2024-05-02 07:00:00,73.38827378,22.58246347,31.72952544
2024-05-03 07:00:00,78.17842197,25.29497908,31.47594927
2024-05-04 07:00:00,80.64228075,30.54285714,30.17356435
2024-05-05 07:00:00,82.60137406,24.81101813,29.66836279
2024-05-06 07:00:00,90.43696656,28.03489184,27.73754091
2024-05-07 07:00:00,78.77417291,31.67505241,30.27017261
2024-05-08 07:00:00,81.82914595,31.72195122,30.14613167
2024-05-09 07:00:00,74.73151527,17.36515679,30.96741554
2024-05-10 07:00:00,78.47499987,12.74912648,30.89544769
2024-05-11 07:00:00,80.68281425,24.75690999,29.6671014
2024-05-12 07:00:00,82.1045397,22.4436669,29.85647353
2024-05-13 07:00:00,76.97138207,22.2128402,30.7742318
2024-05-14 07:00:00,80.81147595,32.58176757,29.93807405
2024-05-15 07:00:00,79.0212648,14.81608392,30.83466643
2024-05-16 07:00:00,72.52436095,15.63490725,32.37470871
2024-05-17 07:00:00,89.71861097,21.02707137,27.42356083
2024-05-18 07:00:00,85.07833465,28.53133705,29.08199165
2024-05-19 07:00:00,77.63846184,40.7994429,30.97059661
2024-05-20 07:00:00,79.61201034,42.87656904,30.31221269
2024-05-21 07:00:00,79.88479652,38.99930216,30.2624217
2024-05-22 07:00:00,81.27774708,24.65502793,29.71703072
2024-05-23 07:00:00,85.66511846,22.16561845,28.58229905
2024-05-24 07:00:00,78.20867468,13.68715084,29.70276527
2024-05-25 07:00:00,77.67025435,15.31358885,30.68209326
2024-05-26 07:00:00,75.90537835,25.38294899,30.28034079
2024-05-27 07:00:00,73.83189754,19.17015342,31.61398063
2024-05-28 07:00:00,76.12196711,27.04672245,30.60323285
2024-05-29 07:00:00,75.557348,28.55254001,31.58001626
2024-05-30 07:00:00,86.32290255,43.07252441,29.60261442
2024-05-31 07:00:00,84.053981,35.99094077,30.07859484
2024-06-01 07:00:00,90.27101857,31.11297071,27.3466568
2024-06-02 07:00:00,85.81328477,27.80822873,28.4537
2024-06-03 07:00:00,90.37051083,18.60114778,27.30112503
2024-06-04 07:00:00,85.521101,23.93952484,29.13964254
2024-06-05 07:00:00,74.68580455,21.05783972,31.17220104
2024-06-06 07:00:00,72.81669614,16.11645746,31.01205172
2024-06-07 07:00:00,73.30865692,16.43593315,30.85115415
2024-06-08 07:00:00,84.8538695,14.94425087,28.76886967
2024-06-09 07:00:00,74.54366768,15.72442589,30.79832821
2024-06-10 07:00:00,71.75489685,16.39860627,30.33086453
2024-06-11 07:00:00,73.67303194,20.08513608,30.44672783
2024-06-12 07:00:00,66.97542413,18.72891986,30.90844398
2024-06-13 07:00:00,70.1925843,21.07038328,31.01136377
2024-06-14 07:00:00,70.14765192,17.11854951,31.02151898
2024-06-15 07:00:00,69.89310944,14.05285118,31.56453534
2024-06-16 07:00:00,75.43130116,12.79846583,30.54206096
2024-06-17 07:00:00,86.86304975,12.94289694,27.47126811
2024-06-18 07:00:00,81.20105214,6.338825215,27.9267957
2024-06-19 07:00:00,80.93526687,10.70543175,28.65603646
2024-06-20 07:00:00,78.16695422,8.902352103,28.94068654
2024-06-21 07:00:00,74.90348048,16.88021638,29.77914552
2024-06-22 07:00:00,82.38640948,6.452717796,27.22335431
2024-06-23 07:00:00,81.73970203,13.346126,27.39873797
2024-06-24 07:00:00,78.58603579,18.24646893,28.19401402
2024-06-25 07:00:00,81.01164964,22.75876578,27.86797169
2024-06-26 07:00:00,81.28347202,35.80809491,29.26426999
2024-06-27 07:00:00,75.86911378,41.52328767,30.70805603
2024-06-28 07:00:00,76.50144272,25.80890688,29.45247395
2024-06-29 07:00:00,86.59802963,25.3138483,27.85293417
2024-06-30 07:00:00,85.31881911,17.26727146,28.38376744
2024-07-01 07:00:00,74.95137048,23.33942857,30.76023912
2024-07-06 07:00:00,84.46078339,19.12298387,26.61548192
2024-07-07 07:00:00,83.91633381,12.62578397,28.13306998
2024-07-08 07:00:00,79.33187051,10.12910128,29.01214203
2024-07-09 07:00:00,78.97999038,13.70078181,29.52413207
2024-07-10 07:00:00,84.14478705,11.21886249,27.98043017
2024-07-11 07:00:00,83.4388376,29.64390244,28.49131239
2024-07-12 07:00:00,81.93161472,22.2289492,28.25557602
2024-07-13 07:00:00,88.26627827,21.28471738,26.89404984
2024-07-14 07:00:00,78.88277126,35.29428173,29.61132452
2024-07-15 07:00:00,78.42673682,18.49686848,28.3907564
2024-07-16 07:00:00,76.30206367,26.66294487,30.04884981
2024-07-17 07:00:00,81.17648219,55.23763066,29.30594978
2024-07-18 07:00:00,90.39449298,27.89323098,26.45606201
2024-07-19 07:00:00,76.45217917,41.4550036,30.44393239
2024-07-20 07:00:00,80.99872056,39.95104895,29.41675539
2024-07-21 07:00:00,77.93462547,43.35584958,29.71648293
2024-07-22 07:00:00,81.53543599,52.19372822,29.38676548
2024-07-23 07:00:00,78.40035459,47.19260293,30.29352972
2024-07-24 07:00:00,79.31866452,56.58188153,29.906738
2024-07-25 07:00:00,75.56486565,51.59860627,30.12776588
2024-07-26 07:00:00,69.33157127,41.53157399,31.97412958
2024-07-27 07:00:00,79.61584251,43.9893617,29.24187951
2024-07-28 07:00:00,76.256224,46.09337979,30.22835235
2024-07-29 07:00:00,84.81040345,31.60432659,27.20965304
2024-07-30 07:00:00,83.90592584,25.12526096,27.41999192
2024-07-31 07:00:00,79.97535412,36.74808095,28.98986586
2024-08-01 07:00:00,82.16214339,42.48641115,28.82260924
2024-08-02 07:00:00,79.34841151,40.06276151,28.65135894
2024-08-03 07:00:00,77.87436075,38.87108014,29.5769084
2024-08-04 07:00:00,84.96056818,33.11350975,27.48141832
2024-08-05 07:00:00,79.49094432,17.12334495,27.67388343
2024-08-06 07:00:00,83.46877194,18.75487465,27.73884902
2024-08-07 07:00:00,76.4523769,22.64628821,29.18128003
2024-08-08 07:00:00,84.16152568,9.896502498,27.47148346
2024-08-09 07:00:00,77.19732633,26.79888268,29.56972324
2024-08-10 07:00:00,79.46371217,31.97892442,28.88126908
2024-08-11 07:00:00,75.55976141,24.28681089,30.09083822
2024-08-12 07:00:00,75.03297688,18.56943475,30.01366507
2024-08-13 07:00:00,73.19424998,17.16212003,29.69578808
2024-08-14 07:00:00,74.59018135,16.98538622,30.37940105
2024-08-15 07:00:00,85.01987093,24.88850174,27.91325193
2024-08-16 07:00:00,81.05826378,25.45010468,28.96682132
2024-08-17 07:00:00,82.13292121,28.25313808,28.96033224
2024-08-18 07:00:00,82.17043368,22.46582985,28.37336879
2024-08-19 07:00:00,83.91406217,19.59106769,28.18048331
2024-08-20 07:00:00,84.78303554,13.88749126,27.86649351
2024-08-21 07:00:00,77.71376709,6.534919417,27.71931733
2024-08-22 07:00:00,72.46505408,10.06993007,29.86993022
2024-08-23 07:00:00,83.20783526,13.1821975,28.20410471
2024-08-24 07:00:00,88.9732534,8.225944405,26.01949933
2024-08-25 07:00:00,78.44613376,10.07423581,28.42230371
2024-08-26 07:00:00,86.22989816,7.913489736,26.51314892
2024-08-27 07:00:00,81.00537612,11.48179272,27.89517275
2024-08-28 07:00:00,85.88332499,6.442622951,26.43186253
2024-08-29 07:00:00,82.70771813,10.75524476,27.10422734
2024-08-30 07:00:00,81.7727714,12.47622378,28.16149838
2024-08-31 07:00:00,76.40470189,26.15749129,29.70076831
2024-09-01 07:00:00,79.93252916,31.01672474,28.48115593
2024-09-02 07:00:00,75.7599108,19.67595819,29.76119127
2024-09-03 07:00:00,81.74874979,20.64619679,27.96983882
2024-09-04 07:00:00,75.29412922,12.36072423,29.07769582
2024-09-05 07:00:00,72.65450411,8.74713467,29.81454323
2024-09-06 07:00:00,75.39137765,12.91529074,29.63740072
2024-09-07 07:00:00,79.4251371,11.14072971,28.64928609
2024-09-08 07:00:00,87.22867949,20.49755757,26.44431868
2024-09-09 07:00:00,86.35868899,16.94039271,25.88072741
2024-09-10 07:00:00,78.58080342,8.639044944,28.0160147
2024-09-11 07:00:00,72.66622189,17.16097561,29.67749613
2024-09-12 07:00:00,75.14571311,17.68549512,29.60061351
2024-09-13 07:00:00,79.52681784,12.93728223,28.16711461
2024-09-14 07:00:00,81.6072508,15.1130742,27.3607377
2024-09-15 07:00:00,87.71391164,12.92862141,26.3500812
2024-09-16 07:00:00,88.78566723,10.61560084,26.1922981
2024-09-17 07:00:00,86.57421576,5.671597633,26.20331138
2024-09-18 07:00:00,85.36191027,12.67618384,26.51308709
2024-09-19 07:00:00,87.60651607,9.20362622,25.83750519
2024-09-20 07:00:00,84.54054147,6.273551989,26.59193593
2024-09-21 07:00:00,87.77755853,23.67339833,26.06237303
2024-09-22 07:00:00,83.18803207,16.80739707,27.54344849
2024-09-23 07:00:00,85.53767373,13.62044818,27.20858882
2024-09-24 07:00:00,84.82973769,8.740250696,27.11201198
2024-09-25 07:00:00,88.20076645,19.74773519,26.69226397
2024-09-26 07:00:00,82.71559302,24.56284916,27.6337545
2024-09-27 07:00:00,82.47740012,17.94121763,27.75811093
2024-09-28 07:00:00,78.08422613,8.76059322,29.10103829
2024-09-29 07:00:00,82.83937044,17.52970651,28.3395866
2024-09-30 07:00:00,76.85496904,20.61366906,29.38033129
2024-10-01 07:00:00,82.15872855,11.05979073,28.20346938
2024-10-02 07:00:00,76.75424646,7.894154818,29.18260306
2024-10-03 07:00:00,81.28443238,6.3717605,28.93400217
2024-10-04 07:00:00,84.54155265,10.12570508,27.61087797
2024-10-05 07:00:00,78.31159987,11.18673219,29.23329179
2024-10-06 07:00:00,89.52144613,15.88363955,26.24946977
2024-10-07 07:00:00,86.93065584,8.598759049,26.67051303
2024-10-08 07:00:00,78.85378882,12.34114583,29.01271221
2024-10-09 07:00:00,81.19401929,11.639964,28.04213832
2024-10-10 07:00:00,85.39869337,21.6510989,26.94483899
2024-10-11 07:00:00,82.06753453,18.27888087,28.21810799
2024-10-12 07:00:00,86.65745724,24.37196765,27.55251023
2024-10-13 07:00:00,83.24957883,13.20682731,27.84232069
2024-10-14 07:00:00,81.12347252,28.1208373,28.61368683
2024-10-15 07:00:00,80.18388209,17.63483146,29.08002724
2024-10-16 07:00:00,86.049848,12.57530402,27.32886853
2024-10-17 07:00:00,78.47886376,11.94227006,29.27992761
2024-10-18 07:00:00,82.20402712,13.6002004,28.04389195
2024-10-19 07:00:00,80.21457381,15.02017291,27.73033555
2024-10-20 07:00:00,76.94288431,10.83240223,28.61406706
2024-10-21 07:00:00,76.18421841,13.41289702,29.08347098
2024-10-22 07:00:00,65.95375175,16.67857143,30.37696459
2024-10-23 07:00:00,62.13189701,16.47765641,31.26285187
2024-10-24 07:00:00,73.70208253,15.51353965,29.18380523
2024-10-25 07:00:00,83.74614879,18.44026975,27.49380231
2024-10-26 07:00:00,76.19190738,9.276406713,28.23893859
2024-10-27 07:00:00,76.15902617,9.532258065,28.54906867
2024-10-28 07:00:00,85.31494128,9.783910196,27.09468602
2024-10-29 07:00:00,79.32753535,11.56382979,28.93442605
2024-10-30 07:00:00,78.08489019,23.79897436,29.21834563
2024-10-31 07:00:00,70.97803319,15.82626263,30.74384624
2024-11-01 07:00:00,71.84119689,17.48340708,29.90009337
2024-11-02 07:00:00,66.62397052,9.457230143,31.31601489
2024-11-03 07:00:00,80.35946605,15.10655738,28.47105215
2024-11-04 07:00:00,79.12977413,15.12067156,28.47761843
2024-11-05 07:00:00,82.68254435,18.29393305,27.79536614
2024-11-06 07:00:00,82.95141129,4.819429778,27.58404337
2024-11-07 07:00:00,86.24373623,5.745833333,27.05153116
2024-11-08 07:00:00,81.08681928,5.868038741,28.03481533
2024-11-09 07:00:00,87.8662839,3.763761468,26.3341383
2024-11-10 07:00:00,91.53910266,11.11948956,25.47366503
2024-11-11 07:00:00,81.29989365,3.959623149,27.91596753
2024-11-12 07:00:00,83.15174543,5.006486486,28.34498727
2024-11-13 07:00:00,92.74579284,5.573248408,24.35453952
2024-11-14 07:00:00,76.22960408,13.14476386,29.41865561
2024-11-15 07:00:00,77.46741441,18.20214031,29.26864415
2024-11-16 07:00:00,75.19552444,23.31857143,29.69944888
2024-11-17 07:00:00,75.34767713,11.13012295,29.72967276
2024-11-18 07:00:00,73.77014536,13.10821643,29.79556687
2024-11-19 07:00:00,72.6844396,14.79540918,29.61901227
2024-11-20 07:00:00,72.91664838,13.41915551,29.58897582
2024-11-21 07:00:00,82.23102686,7.340101523,27.3490766
2024-11-22 07:00:00,86.72115726,3.388157895,26.58326941
2024-11-23 07:00:00,88.02833613,2.737723214,25.68271225
2024-11-24 07:00:00,83.00122543,8.232484076,28.07446776
2024-11-25 07:00:00,85.72395608,3.170517052,27.22366282
2024-11-26 07:00:00,87.38037429,5.548140044,27.09644911
2024-11-27 07:00:00,92.9485639,15.29356358,24.60456041
2024-11-28 07:00:00,94.42925158,10.25661914,23.68946595
2024-11-29 07:00:00,94.97291483,3.489130435,23.70704856
2024-11-30 07:00:00,92.03506723,8.888399413,24.88858509
2024-12-01 07:00:00,82.47203572,17.54706534,27.0500664
2024-12-02 07:00:00,82.8523281,14.64568528,27.61667208
2024-12-03 07:00:00,79.08326574,13.73526474,28.23022202
2024-12-04 07:00:00,82.93179735,28.16205128,27.83687191
2024-12-05 07:00:00,86.33631916,11.41017653,26.34416323
2024-12-06 07:00:00,85.9489745,7.329533679,26.66639029
2024-12-07 07:00:00,77.07546453,8.889937107,28.87896683
2024-12-08 07:00:00,81.34446238,9.769791667,28.47717733
2024-12-09 07:00:00,75.53309806,11.33013845,29.53757167
2024-12-10 07:00:00,87.58851807,9.2668187,26.26851881
2024-12-11 07:00:00,86.21114315,12.11149033,26.96842134
2024-12-12 07:00:00,76.76375739,23.36947368,28.44922766
2024-12-13 07:00:00,91.50571854,25.33930571,25.17852675
2024-12-14 07:00:00,92.64725453,16.01075269,25.29949062
2024-12-15 07:00:00,90.92676344,9.330097087,25.67493374
2024-12-16 07:00:00,79.7649149,3.025287356,28.35347451
2024-12-17 07:00:00,90.34836141,3.617924528,25.19116312
2024-12-18 07:00:00,84.05981007,14.57254464,27.11066405
2024-12-19 07:00:00,79.96245062,16.49308756,27.81244039
2024-12-20 07:00:00,81.18694567,13.84709821,27.21149422
2024-12-21 07:00:00,75.51609395,17.38274336,28.14132658
2024-12-22 07:00:00,74.54950517,21.65016146,28.19279967
2024-12-23 07:00:00,75.32883579,29.2356257,27.94152466
2024-12-24 07:00:00,81.53418756,29.04697987,26.57672829
2024-12-25 07:00:00,76.30350411,25.8778626,27.3606459
2024-12-26 07:00:00,74.53896781,25.48758465,27.8856105
2024-12-27 07:00:00,75.20863671,24.46922184,28.56615288
2024-12-28 07:00:00,85.09993301,9.878718535,27.52938638
2024-12-29 07:00:00,75.15775666,6.484953704,29.261208
2024-12-30 07:00:00,80.37103848,10.6025641,27.48605957
2024-12-31 07:00:00,75.57260566,23.22209302,28.27162924
2025-01-01 07:00:00,72.44257267,19.56271577,28.56644241
2025-01-02 07:00:00,76.00503258,26.08156425,27.97402378
2025-01-03 07:00:00,73.68862709,23.38171429,28.30912984
2025-01-04 07:00:00,75.65725964,29.21723731,28.66062691
2025-01-05 07:00:00,78.87444664,21.0023753,28.30080045
2025-01-06 07:00:00,72.84464272,13.0478972,28.82550871
2025-01-07 07:00:00,70.6302986,36.53956835,29.14509714
2025-01-08 07:00:00,71.16863679,35.53675613,28.92154323
2025-01-09 07:00:00,70.98357325,33.81077982,28.38316499
2025-01-10 07:00:00,70.49148702,37.29122807,28.94570446
2025-01-11 07:00:00,73.56838108,40.51173709,28.35745935
2025-01-12 07:00:00,85.37980604,34.02521008,25.43497185
2025-01-13 07:00:00,78.29220202,42.59463087,25.99734112
2025-01-14 07:00:00,74.88720398,51.46060606,26.78088313
2025-01-15 07:00:00,74.20140186,42.43023256,27.14672211
2025-01-16 07:00:00,89.87342514,45.7473525,24.99060401
2025-01-17 07:00:00,80.84893915,14.06099291,27.22166504
2025-01-18 07:00:00,83.51267727,16.2231405,26.83243622
2025-01-19 07:00:00,85.33809496,31.79822616,25.59878138
2025-01-20 07:00:00,84.719634,40.24515393,26.35723455
2025-01-21 07:00:00,72.15098052,21.40628507,28.367937
2025-01-22 07:00:00,75.59979297,30.31176471,27.67156374
2025-01-23 07:00:00,73.8887307,39.52790179,28.17173543
2025-01-24 07:00:00,76.51729647,40.67791077,27.91871857
2025-01-25 07:00:00,86.92736858,15.03859649,26.47723154
2025-01-26 07:00:00,79.55261302,29.74367816,27.7487656
2025-01-27 07:00:00,76.49006694,16.44777778,28.47096062
2025-01-28 07:00:00,73.2380032,21.58013544,27.87928839
2025-01-29 07:00:00,75.60810197,22.69772727,27.24272595
2025-01-30 07:00:00,71.16767395,26.1609589,27.51293097
2025-01-31 07:00:00,68.52036783,24.00341686,27.33671849
2025-02-01 07:00:00,69.23103116,31.66972477,27.31540956
2025-02-02 07:00:00,70.34163933,32.65521191,27.68389042
2025-02-03 07:00:00,65.1142608,35.09466019,28.64454448
2025-02-04 07:00:00,70.26652177,24.4591716,27.77543215
2025-02-05 07:00:00,71.50094292,13.9870892,28.32744995
2025-02-06 07:00:00,69.51178257,19.45486518,28.57917651
2025-02-07 07:00:00,70.93395231,29.32121923,28.2719269
2025-02-08 07:00:00,69.34854779,26.0,28.38559575
2025-02-09 07:00:00,69.91638445,24.61689815,28.37374239
2025-02-10 07:00:00,71.22633582,25.8569807,28.25120069
2025-02-11 07:00:00,68.15962447,27.52272727,28.69379904
2025-02-11 11:15:42,76.32975059,29.5877551,27.63386571
